Fecha,Hora,Observada,Minera,Variable,Estacion,OBS-PRO,uuid
01/06/2024,17,5.0,Enami,Velocidad del Viento,Paipote,Observada,e3e8b9a4-f463-5352-8127-f0c51878e0f1
01/06/2024,18,4.4,Enami,Velocidad del Viento,Paipote,Observada,34df0f62-fab9-52e2-af17-50eb9060b165
01/06/2024,19,3.1,Enami,Velocidad del Viento,Paipote,Observada,14dc184e-c6e0-598a-a796-33c0ae893431
01/06/2024,20,1.7,Enami,Velocidad del Viento,Paipote,Observada,2564f98b-053c-5f38-88bc-6cd986fbacfe
01/06/2024,21,1.2,Enami,Velocidad del Viento,Paipote,Observada,8761e238-a057-5b11-b13d-3d7d28e93c42
01/06/2024,22,1.2,Enami,Velocidad del Viento,Paipote,Observada,8ce6ef61-83cf-517d-90de-2d7fa3bdba07
01/06/2024,23,1.2,Enami,Velocidad del Viento,Paipote,Observada,dc51e859-42f1-5af6-9d4e-4864bf89fd0b
01/07/2024,0,1.2,Enami,Velocidad del Viento,Paipote,Observada,f0edee61-d5d9-5e12-a87e-4852321975d0
01/07/2024,1,1.3,Enami,Velocidad del Viento,Paipote,Observada,4b18ccef-14fc-5bc5-9954-5f69a2242406
01/07/2024,2,1.0,Enami,Velocidad del Viento,Paipote,Observada,b846d4ea-33dc-59b9-8043-53f15c1037a7
01/07/2024,3,1.5,Enami,Velocidad del Viento,Paipote,Observada,b095e93b-78d1-568a-9cfd-9108194153e1
01/07/2024,4,1.0,Enami,Velocidad del Viento,Paipote,Observada,205a484c-8475-5fff-bfab-e01d60a48c93
01/07/2024,5,0.7,Enami,Velocidad del Viento,Paipote,Observada,7669ad67-adcb-5424-b18b-3f3e95ac79fa
01/07/2024,6,0.8,Enami,Velocidad del Viento,Paipote,Observada,e62d1deb-433c-576f-b512-7410d04fc5f4
01/07/2024,7,1.6,Enami,Velocidad del Viento,Paipote,Observada,6edd5b41-4ff3-58f8-a65a-5c7c0cc3c7f5
01/07/2024,8,1.3,Enami,Velocidad del Viento,Paipote,Observada,64d22f85-b1fd-5caf-abd7-a84e0d255d52
01/07/2024,9,2.0,Enami,Velocidad del Viento,Paipote,Observada,fe80d3f8-8c4c-57dc-aa54-a2cf80ef3db4
01/07/2024,10,2.3,Enami,Velocidad del Viento,Paipote,Observada,48dfdaa7-101d-5679-a5b7-eb7134ef3348
01/07/2024,11,3.1,Enami,Velocidad del Viento,Paipote,Observada,ddeda17a-3976-5a2d-be05-dc70e24e12f4
01/07/2024,12,3.3,Enami,Velocidad del Viento,Paipote,Observada,be4879c9-e657-5527-95a4-ef9054aaf7ca
01/07/2024,13,3.9,Enami,Velocidad del Viento,Paipote,Observada,1a9dab77-17c9-57d8-9b85-562caa1493f1
01/07/2024,14,4.7,Enami,Velocidad del Viento,Paipote,Observada,2c4e8fc7-7617-5b42-a3fd-ce99959c5e5f
01/07/2024,15,5.6,Enami,Velocidad del Viento,Paipote,Observada,20fdcc1d-6177-5606-bcf0-6c8eff2a09af
01/07/2024,16,5.6,Enami,Velocidad del Viento,Paipote,Observada,d827bac0-1cb3-569a-94ed-a00620eec990
01/07/2024,17,5.0,Enami,Velocidad del Viento,Paipote,Observada,4bc938fd-96f6-51ef-9fbe-2286650320af
01/07/2024,18,4.5,Enami,Velocidad del Viento,Paipote,Observada,1fd1be1a-86e6-5818-b5cd-1094c1a3f224
01/07/2024,19,3.0,Enami,Velocidad del Viento,Paipote,Observada,d89c6c2a-8266-5e9d-beae-0964616c8083
01/07/2024,20,1.5,Enami,Velocidad del Viento,Paipote,Observada,2c336a8f-fea4-5918-95c0-a8a0c3ce5e68
01/07/2024,21,1.5,Enami,Velocidad del Viento,Paipote,Observada,294692c8-08d3-5a85-8d5c-0a2a3332bb08
01/07/2024,22,1.2,Enami,Velocidad del Viento,Paipote,Observada,b7900210-7e46-5f9e-b5a2-1f95f012c30c
01/07/2024,23,0.8,Enami,Velocidad del Viento,Paipote,Observada,155c04f8-5516-5cf5-9aa9-4af32760f6b1
01/08/2024,0,1.4,Enami,Velocidad del Viento,Paipote,Observada,8ae9d31e-14e0-5a7c-8336-3950c0a0fe3d
01/08/2024,1,1.3,Enami,Velocidad del Viento,Paipote,Observada,9c7a58af-89b1-5704-a92f-95e0cdd444e7
01/08/2024,2,0.8,Enami,Velocidad del Viento,Paipote,Observada,241275a5-01c8-5161-a0e6-7543533b068d
01/08/2024,3,1.2,Enami,Velocidad del Viento,Paipote,Observada,9d29a813-0928-5e1f-9597-c508c0330198
01/08/2024,4,2.2,Enami,Velocidad del Viento,Paipote,Observada,00979cd5-824b-5839-a4d4-3952a63ff070
01/08/2024,5,2.0,Enami,Velocidad del Viento,Paipote,Observada,57e12808-5d06-516a-bb37-68cc4251b7fd
01/08/2024,6,1.2,Enami,Velocidad del Viento,Paipote,Observada,064dc549-a653-5241-b57a-0eacda789263
01/08/2024,7,1.0,Enami,Velocidad del Viento,Paipote,Observada,e70eb630-91d4-5c31-a623-001f0228f2cf
01/08/2024,8,1.1,Enami,Velocidad del Viento,Paipote,Observada,70fd6081-cbf8-57e2-bb60-f7df64540b9b
01/08/2024,9,1.4,Enami,Velocidad del Viento,Paipote,Observada,e68662c4-303f-5b17-8de9-91cae84cc202
01/08/2024,10,2.2,Enami,Velocidad del Viento,Paipote,Observada,9cf6096d-eb23-5438-8d95-023e9c9ed71c
01/08/2024,11,2.7,Enami,Velocidad del Viento,Paipote,Observada,5f26e8f1-9cfa-5e69-a90a-f659cad4a51b
01/08/2024,12,3.2,Enami,Velocidad del Viento,Paipote,Observada,2a005e75-12f3-5212-8994-5efb2559d3d9
01/08/2024,13,4.2,Enami,Velocidad del Viento,Paipote,Observada,3ceb73a8-5f0d-5a63-aaed-c45ff831c9aa
01/08/2024,14,4.5,Enami,Velocidad del Viento,Paipote,Observada,1cfd4971-16b3-548b-bee4-4d4f78249dff
01/08/2024,15,4.9,Enami,Velocidad del Viento,Paipote,Observada,52ad4735-3a25-54ca-a9ef-766ef87bc106
01/08/2024,16,5.6,Enami,Velocidad del Viento,Paipote,Observada,c55c5c8b-87b1-5cad-9efe-2b784ade2558
01/08/2024,17,5.6,Enami,Velocidad del Viento,Paipote,Observada,265b3544-2b6c-5c9c-9adf-aee0da2b0fe3
01/08/2024,18,5.1,Enami,Velocidad del Viento,Paipote,Observada,c51c9652-8fe5-5086-9f1c-d5779aac1985
01/08/2024,19,3.8,Enami,Velocidad del Viento,Paipote,Observada,4e1b911f-5cd7-5598-8cf3-6f6e86f665a7
01/08/2024,20,2.7,Enami,Velocidad del Viento,Paipote,Observada,af1c6bcd-00bc-5d34-8661-fcf795ec79ad
01/08/2024,21,1.4,Enami,Velocidad del Viento,Paipote,Observada,d3865601-ce44-5d2e-8122-fdbbaf340b2e
01/08/2024,22,1.5,Enami,Velocidad del Viento,Paipote,Observada,e0104d77-e5c7-50f7-b3bf-aa52485b9aa8
01/08/2024,23,2.6,Enami,Velocidad del Viento,Paipote,Observada,6ddac8fc-5256-5b86-ad54-897cf3bff50b
01/09/2024,0,1.6,Enami,Velocidad del Viento,Paipote,Observada,5a6d81d3-105b-50cb-8c6f-ae19926ca4d5
01/09/2024,1,1.0,Enami,Velocidad del Viento,Paipote,Observada,2b88013c-2e11-5ea4-b72c-8b1537e44722
01/09/2024,2,1.1,Enami,Velocidad del Viento,Paipote,Observada,bf2242ab-93bd-552f-96c9-dd53704f757a
01/09/2024,3,1.1,Enami,Velocidad del Viento,Paipote,Observada,1116da67-e1d7-5021-b498-4f03a623e807
01/09/2024,4,1.3,Enami,Velocidad del Viento,Paipote,Observada,98cdd4b5-8932-5b39-a541-ba8e40ef4b49
01/09/2024,5,1.6,Enami,Velocidad del Viento,Paipote,Observada,ea1c2384-3e1c-58e3-a47a-9f5c22fd9e9e
01/09/2024,6,1.6,Enami,Velocidad del Viento,Paipote,Observada,8084e9eb-a636-5a80-8534-ae7384a3d4a8
01/09/2024,7,1.8,Enami,Velocidad del Viento,Paipote,Observada,0e9d12ba-ed24-5956-b345-12d42052cfd8
01/09/2024,8,1.3,Enami,Velocidad del Viento,Paipote,Observada,f0ae2764-ac56-5dfa-a9e1-d49b0d2efdaf
01/09/2024,9,1.2,Enami,Velocidad del Viento,Paipote,Observada,1d0baa92-6670-5306-8f88-418595fffefe
01/09/2024,10,2.1,Enami,Velocidad del Viento,Paipote,Observada,f3a72f38-2bd7-5087-a6f9-705cb0790d35
01/09/2024,11,2.8,Enami,Velocidad del Viento,Paipote,Observada,f8fbc876-4de5-5e7c-a033-e09db2cbc4fc
01/09/2024,12,2.8,Enami,Velocidad del Viento,Paipote,Observada,c86590dd-bc9a-5cc0-aeec-4f9f41d7eee9
01/09/2024,13,2.9,Enami,Velocidad del Viento,Paipote,Observada,2c761bda-9e64-53e5-9e27-abc3c3bfff28
01/09/2024,14,3.9,Enami,Velocidad del Viento,Paipote,Observada,b4651fa3-5e7d-573e-8f5b-05d14290255b
01/09/2024,15,4.7,Enami,Velocidad del Viento,Paipote,Observada,c1762193-3c4d-5401-8d3f-350a022778b0
01/09/2024,16,4.6,Enami,Velocidad del Viento,Paipote,Observada,5a9a85fb-e76c-5f28-9971-978fd5cc318d
01/09/2024,17,5.2,Enami,Velocidad del Viento,Paipote,Observada,8afdb41f-ffe5-5b77-8c29-1f6a10822152
01/09/2024,18,4.5,Enami,Velocidad del Viento,Paipote,Observada,41e84140-6c96-5f72-bbd2-a5163da2d26f
01/09/2024,19,2.8,Enami,Velocidad del Viento,Paipote,Observada,c3920f77-a0f7-56b1-943a-b28a5a02afaf
01/09/2024,20,1.7,Enami,Velocidad del Viento,Paipote,Observada,131387dc-954c-5b20-9a16-62b35e48e0c9
01/09/2024,21,1.5,Enami,Velocidad del Viento,Paipote,Observada,b95003b0-f000-5bb3-a47d-12120ef4c43e
01/09/2024,22,1.3,Enami,Velocidad del Viento,Paipote,Observada,526ce499-30bc-5916-a6cf-896f68c8b7f6
01/09/2024,23,0.8,Enami,Velocidad del Viento,Paipote,Observada,75796f0b-bb88-54e7-97d4-e07bb59d58e2
01/10/2024,0,0.6,Enami,Velocidad del Viento,Paipote,Observada,0003fdc1-aa13-58aa-891c-6a3d95b74ce2
01/10/2024,1,0.6,Enami,Velocidad del Viento,Paipote,Observada,a0b27a0a-8e5b-5307-a730-1b3ab67e7223
01/10/2024,2,1.3,Enami,Velocidad del Viento,Paipote,Observada,ef701497-5879-53de-8423-098a88e2f6bd
01/10/2024,3,1.0,Enami,Velocidad del Viento,Paipote,Observada,a56be5a7-c3fd-5cb8-9822-e846dc46805b
01/10/2024,4,1.1,Enami,Velocidad del Viento,Paipote,Observada,713f8fd4-5013-533e-b8a2-fd5cb58fcdcf
01/10/2024,5,0.8,Enami,Velocidad del Viento,Paipote,Observada,f6025409-378d-524c-b65e-c51ad08e5997
01/10/2024,6,0.7,Enami,Velocidad del Viento,Paipote,Observada,a7511709-c920-563d-963f-75aa48a2b272
01/10/2024,7,1.8,Enami,Velocidad del Viento,Paipote,Observada,b1ef1413-e9f8-5ec6-bc89-0cfaf95ff1a6
01/10/2024,8,2.7,Enami,Velocidad del Viento,Paipote,Observada,65aac8bb-f503-5848-b732-e4dc6a0bd32e
01/10/2024,9,3.3,Enami,Velocidad del Viento,Paipote,Observada,ddca0e31-d1fd-58df-b836-5cf2fc17c6e5
01/10/2024,10,3.9,Enami,Velocidad del Viento,Paipote,Observada,cfa8136f-4390-5937-afcd-9f5303b9a330
01/10/2024,11,4.0,Enami,Velocidad del Viento,Paipote,Observada,77f9b368-2081-5dd7-90ec-5cc25014b781
01/10/2024,12,3.4,Enami,Velocidad del Viento,Paipote,Observada,2f138342-9d3e-5530-a043-d7a6384b1dbc
01/10/2024,13,3.6,Enami,Velocidad del Viento,Paipote,Observada,1a366911-17a3-54a1-b119-2e2b71150151
01/10/2024,14,4.7,Enami,Velocidad del Viento,Paipote,Observada,2cc04ac6-d0ce-5759-b719-1972e79b3a26
01/10/2024,15,5.1,Enami,Velocidad del Viento,Paipote,Observada,0b96a499-9625-5145-86e1-b38e089ad106
01/10/2024,16,5.4,Enami,Velocidad del Viento,Paipote,Observada,e67af0cb-d7af-5c23-9ab0-88f2582442e9
01/10/2024,17,5.3,Enami,Velocidad del Viento,Paipote,Observada,f1b0af37-c31b-518c-86af-950d92ff3f60
01/10/2024,18,4.4,Enami,Velocidad del Viento,Paipote,Observada,94bd3723-bdd2-5b4f-99b8-4969b2075ded
01/10/2024,19,3.3,Enami,Velocidad del Viento,Paipote,Observada,049a0c5a-cd52-5159-9005-1e926db6f909
01/10/2024,20,1.9,Enami,Velocidad del Viento,Paipote,Observada,d8556036-3d70-55b7-8b91-1ecb5c1651f3
01/10/2024,21,1.4,Enami,Velocidad del Viento,Paipote,Observada,2e3607c6-13a4-5360-b84c-37b18eb1b8fc
01/10/2024,22,1.7,Enami,Velocidad del Viento,Paipote,Observada,421b3c2e-d484-56c2-9bf9-01bc7a3e6677
01/10/2024,23,1.8,Enami,Velocidad del Viento,Paipote,Observada,ac522c28-96ce-57e8-ae1c-c4cdebaa23f3
01/11/2024,0,1.3,Enami,Velocidad del Viento,Paipote,Observada,3ce7bb7c-4444-5aab-83d7-fc20a5a00aaf
01/11/2024,1,0.9,Enami,Velocidad del Viento,Paipote,Observada,bf5d7ff7-eea4-5d4e-a0f5-18b7dc3261dd
01/11/2024,2,1.0,Enami,Velocidad del Viento,Paipote,Observada,a722af40-ed9b-5f6b-b1b6-293f424112c9
01/11/2024,3,0.8,Enami,Velocidad del Viento,Paipote,Observada,dcf29213-b80a-55e3-9f05-2c39e82d7614
01/11/2024,4,1.1,Enami,Velocidad del Viento,Paipote,Observada,254a31a3-f919-5877-bb91-fc11236bf368
01/11/2024,5,2.0,Enami,Velocidad del Viento,Paipote,Observada,f4c7bf85-3b3c-5a1b-981b-6ccd60f7d27b
01/11/2024,6,1.9,Enami,Velocidad del Viento,Paipote,Observada,47ef9a8b-1458-5fdd-8d00-11988d051b31
01/11/2024,7,1.8,Enami,Velocidad del Viento,Paipote,Observada,ffead7ea-dae1-58e0-892e-9de46067347c
01/11/2024,8,1.4,Enami,Velocidad del Viento,Paipote,Observada,ec74cdd3-28d9-5a16-a69e-d6997da22d43
01/11/2024,9,1.0,Enami,Velocidad del Viento,Paipote,Observada,bffd0b9f-ed63-5bda-bf84-aaae0835db19
01/11/2024,10,1.7,Enami,Velocidad del Viento,Paipote,Observada,a2dbefd1-519b-5b3a-9707-066e2d020438
01/11/2024,11,2.5,Enami,Velocidad del Viento,Paipote,Observada,3a3805cc-026c-5658-b2a5-c0e826680fd2
01/11/2024,12,3.2,Enami,Velocidad del Viento,Paipote,Observada,dd54a5e0-aa09-5969-b8ce-a8c95d31e9df
01/11/2024,13,3.7,Enami,Velocidad del Viento,Paipote,Observada,5a0a0080-518c-5e49-992e-c313e787b7c6
01/11/2024,14,4.5,Enami,Velocidad del Viento,Paipote,Observada,2d338355-da7b-573f-879f-dcd60227480e
01/11/2024,15,5.1,Enami,Velocidad del Viento,Paipote,Observada,8cd97c49-a546-5f0f-bb53-822cc6eae911
01/11/2024,16,5.0,Enami,Velocidad del Viento,Paipote,Observada,15fab5fa-d72e-5d04-8209-8ab16f1dcd70
01/11/2024,17,5.0,Enami,Velocidad del Viento,Paipote,Observada,8bab246b-9d87-5965-9851-75f01a981fb7
01/11/2024,18,4.7,Enami,Velocidad del Viento,Paipote,Observada,7d7e99aa-937e-561c-afdc-f79ecbf67c79
01/11/2024,19,3.5,Enami,Velocidad del Viento,Paipote,Observada,c1325338-8d8b-531c-b09b-f16e4f57f511
01/11/2024,20,1.7,Enami,Velocidad del Viento,Paipote,Observada,94621280-f648-5a19-8664-01e289b30d56
01/11/2024,21,1.5,Enami,Velocidad del Viento,Paipote,Observada,c4ab35bb-ba9d-5785-b4f1-451972a565ae
01/11/2024,22,1.3,Enami,Velocidad del Viento,Paipote,Observada,37bb60d4-740f-5442-96b3-95742878c7aa
01/11/2024,23,1.1,Enami,Velocidad del Viento,Paipote,Observada,7b07e7d6-f1b5-5baf-b879-16d12192272d
