Fecha,Hora,Pronosticada,ID_table,Minera,Variable,Estacion,OBS-PRO,uuid
12/17/2023,10,2.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e6cc9663-0515-5505-b495-6bd1f66abc96
12/17/2023,11,4.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,de2721f1-6fc8-5fea-960c-ef08976b83f6
12/17/2023,12,5.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,db23f114-95bb-5f81-a170-2f5232ab659e
12/17/2023,13,5.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c887c379-7195-5425-8148-bdbb308fbd24
12/17/2023,14,6.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e95c6b0f-309c-58c4-ab73-a8a320f50b26
12/17/2023,15,7.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9f2ed843-36a8-5b13-b873-7616b5546b16
12/17/2023,16,7.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,78c4862b-2e54-54c3-98d4-07b4fbe5748d
12/17/2023,17,8.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b4a1faaa-36d4-56f7-96ed-1e2a4c659b97
12/17/2023,18,6.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,17eb8e2b-0239-53ca-b698-5c4adf8d23f9
12/17/2023,19,4.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ccd1497c-acd5-52d2-ac52-109f898f13f8
12/17/2023,20,2.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8702ffe3-9dbd-5028-87d8-3eb22bc13290
12/17/2023,21,0.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,53436f8b-c86b-531a-9011-1a5dd67cd1f4
12/17/2023,22,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5b11b6ab-d677-595a-8671-0e0bb4e3f998
12/17/2023,23,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2b742233-1767-568b-acca-911b000a96a9
12/18/2023,0,2.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4d313330-963e-5b8d-b33a-02766529adf4
12/18/2023,1,2.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,25040ef5-5ffc-5e2b-9ebd-a3ad55fcd419
12/18/2023,2,2.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ee8f3782-5e38-5af1-8579-a3b0e462d6b8
12/18/2023,3,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f15a8f1e-a50b-5218-a547-5bfd560415df
12/18/2023,4,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b7327199-2564-5dfa-affd-e15f8adf1541
12/18/2023,5,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4a7024c2-e9f9-54c7-a268-b11c642b249e
12/18/2023,6,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5723a9cd-a79b-5271-a6d7-7e02f158ac98
12/18/2023,7,0.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a6be4fbe-71a3-5caf-91bf-d76509e917a0
12/18/2023,8,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,caec810a-c476-5b21-aba0-e3e8f67d9917
12/18/2023,9,2.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,06e51c66-fbdd-54db-ab0b-5c7d461b1f4c
12/18/2023,10,3.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,de497bdd-5371-5a2c-af93-0af20f9cae4e
12/18/2023,11,5.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0d942523-49d5-5f43-9cdb-4bdd29aead34
12/18/2023,12,5.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4e678931-205d-5e7d-b763-999bc8e29072
12/18/2023,13,5.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a35f77f1-028d-57eb-91f0-1bb5124a55fb
12/18/2023,14,8.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d611fa3e-43c2-5e81-a9b7-e60b09929340
12/18/2023,15,9.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2267569a-eafa-531b-9973-99830045eb75
12/18/2023,16,9.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c693bd12-1932-5482-9de7-e95ad60286bc
12/18/2023,17,8.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,33b319f6-6d61-5d33-808d-684ac6609365
12/18/2023,18,5.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f723c111-c616-5732-bb5d-ec7d7e104ff3
12/18/2023,19,3.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c862fefa-8052-5936-9cf9-3951c8c4bdb4
12/18/2023,20,2.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,693052ee-a90d-574d-b601-5992575f0448
12/18/2023,21,0.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f0adc622-16af-569e-be6e-2a8181e05a87
12/18/2023,22,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,38ff0f3a-8524-5418-8ab1-0ba08b29e994
12/18/2023,23,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,145234c9-a6f0-5bce-aac9-8dddff69c85b
12/19/2023,0,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,394db8aa-0981-594a-932b-fca386caabbe
12/19/2023,1,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3c17cb68-5e05-5483-873c-11b50d8316a8
12/19/2023,2,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b3d42f3f-fb0d-5da4-a8a6-8cb49d6244e8
12/19/2023,3,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,03f03731-c60a-5d39-9d1f-a514a36b497d
12/19/2023,4,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,17c928d2-1361-5c1a-b0c9-43d6e5791240
12/19/2023,5,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,68225127-950c-5721-a0d9-411938eb07ef
12/19/2023,6,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,58456427-016d-5d3e-a104-73a32c44d015
12/19/2023,7,0.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f0a6f0cb-e719-55a3-b141-738f63e56c48
12/19/2023,8,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,759dda6a-b33a-5603-af41-02f152c7b207
12/19/2023,9,2.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7e57aa88-72d8-5291-b6d8-01ae4cf8b488
12/19/2023,10,4.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3cde887a-8a14-598a-8ecb-b2c7514b8bf8
12/19/2023,11,5.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ff03c916-56b3-5f9f-9c11-42e4659ba6e4
12/19/2023,12,5.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2c384d59-6bfb-564e-afaa-b46b06c44a85
12/19/2023,13,8.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f2fc83cb-4e7e-5493-b31d-9a366224f66f
12/19/2023,14,9.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f14cc68f-32ee-5aec-b870-d3cf3b686ed6
12/19/2023,15,9.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3b59cc71-cfee-5791-8abe-7fa0aa07b6eb
12/19/2023,16,9.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a029110b-8ba3-5b74-9393-d0b8f2c069ca
12/19/2023,17,7.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,34d68aa6-0be0-5594-a093-cf95dac88e96
12/19/2023,18,6.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,93650c82-a790-5ac7-af1d-fee39e0e497f
12/19/2023,19,5.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b3fc5bd5-58c7-53cc-945b-c6b9a54e8966
12/19/2023,20,3.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e266a49d-6b15-5312-b6d5-342fa4fae984
12/19/2023,21,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d437de59-95cb-509a-9b95-01fb081136bf
12/19/2023,22,2.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3dcf7ee6-b202-5ebd-8c58-4b0c9139eae1
12/19/2023,23,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,99db9db5-9e0e-5390-a6ba-0a81dc849aed
12/20/2023,0,2.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,165f7c70-d086-5a41-b760-75bbbc0f05f3
12/20/2023,1,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,869c7a26-2ed5-51cb-b5c8-be5e77dfd3dd
12/20/2023,2,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3387e653-6879-5680-a3df-cc93bee1e25d
12/20/2023,3,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0512b306-6e8f-5020-9162-c79a18ce4c99
12/20/2023,4,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1d09c698-ac73-51ad-bf18-33fa8472ed81
12/20/2023,5,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4cbc88ed-fcc4-5026-aafb-a4bc475704a2
12/20/2023,6,0.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d479a131-2afc-522b-acb2-550e63e94055
12/20/2023,7,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a55dae0c-9929-53ab-9260-419309aa0039
12/20/2023,8,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5a6d3f1a-968f-5e9b-9886-555c2aae3585
12/20/2023,9,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f312fa6f-4323-51ac-803a-7ec908fe25f2
12/20/2023,10,3.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,44f25669-0861-55e2-bc2f-8baad2583dbe
12/20/2023,11,4.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9b3b93ff-35a4-586b-924b-5e6703f51fac
12/20/2023,12,5.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3b4f10d8-4170-5a3d-a6ae-f439d4c9028f
12/20/2023,13,7.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d174b4c7-7505-5b3d-b29e-a87230cd139a
12/20/2023,14,9.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,04d4afe3-a3d6-554e-a882-3b2a166a99eb
12/20/2023,15,9.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9598c625-68ce-5a35-84bb-a3828abb82bd
12/20/2023,16,8.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f90f2527-2c18-50eb-a055-5f6a02eff5c4
12/20/2023,17,8.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a69c3c9a-8a15-5448-8c1a-9aa9dee9eddc
12/20/2023,18,5.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d83d0197-2197-53e9-bb3c-bc2fed81632c
12/20/2023,19,3.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f7425368-c540-5a34-9f64-f6a7b84e2dc0
12/20/2023,20,2.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2a079959-b336-5f92-acbc-79d54e025173
12/20/2023,21,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,45a67faf-a232-5cd0-8e9c-917f2e169b01
12/20/2023,22,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d6ef02dc-aea8-5bb7-b618-f43709d99515
12/20/2023,23,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,eda664ef-bf5f-5081-b2e1-c0a24e36c9db
12/21/2023,0,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,23ee98c6-5714-59d8-8278-d0656358933b
12/21/2023,1,2.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5701355a-57d1-5c41-a070-de7384e90d1b
12/21/2023,2,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,404040dd-e300-5aae-85bd-666f164b0d18
12/21/2023,3,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d75b3eb8-ef8e-5f32-a8fd-159223e20d95
12/21/2023,4,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,34cb1d2a-6ac3-5e57-84c9-1077f14910a1
12/21/2023,5,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,edd80920-8d0c-5c8a-958e-340f0754788c
12/21/2023,6,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8399ce5a-f3a0-5119-a7bf-3554bde459a8
12/21/2023,7,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7b39a28a-e644-5ec5-9b15-60c26f5986a0
12/21/2023,8,0.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,44cb6c41-ba81-5b41-949b-de179939084e
12/21/2023,9,2.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3c2db2eb-2ac2-5e23-99a7-9b1657f5f66f
12/21/2023,10,3.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5ae94cf1-a43d-5a42-a459-1c3ad9977205
12/21/2023,11,5.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2a92136f-bfc5-5d0d-a091-1e89692b7b1a
12/21/2023,12,5.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,476ae51f-a6c7-5593-8257-45148926b5c9
12/21/2023,13,6.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e995b0b6-e6c0-5ce0-b758-41a59cc2a131
12/21/2023,14,9.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d2ac643b-ae03-58e4-8099-03ddfc906a68
12/21/2023,15,10.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,958edaed-a47c-55f5-a968-e400f23d6b8f
12/21/2023,16,9.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b10c8a2d-8345-52de-b4de-1a86820e286d
12/21/2023,17,7.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3d544698-2b32-5080-b381-1071c0aaa4a9
12/21/2023,18,5.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,69245a12-8206-5628-a6aa-3be5abf3d552
12/21/2023,19,3.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ddba8d9c-b71c-5d48-a6e7-b6afe1739ac7
12/21/2023,20,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c436dc77-3497-56ae-9775-093fcb1d479e
12/21/2023,21,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,68625d16-8cb1-5ed4-8df6-f56f2e3b5c16
12/21/2023,22,2.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,459180e1-2ae4-57f2-a2b7-d12fa64c3c3f
12/21/2023,23,2.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,711cbb0d-2cd1-5241-8982-96c3c46bbc7c
12/22/2023,0,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,779a7c5f-f5f6-5963-844a-91658fe8ceb7
12/22/2023,1,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,de0c853e-611a-5022-8e9e-0771a319fb6c
12/22/2023,2,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,22751fc4-1b5a-59b0-ae1a-46cc95165ce4
12/22/2023,3,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8f2eeed2-3e26-506c-9f95-39eee514488a
12/22/2023,4,2.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7b0e3c62-1951-5108-b1f9-e0b9c0678209
12/22/2023,5,2.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,645ee5bd-15f9-5f72-a45e-9b00a7e31527
12/22/2023,6,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c2b10a6f-d18f-5377-af1f-cd15f50d6a50
12/22/2023,7,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b35a1bd4-ef03-5455-97dc-12c58bb06b32
12/22/2023,8,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8a349e2c-c026-5892-af57-564d39f23768
12/22/2023,9,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,737d840a-7595-52ad-a7c2-cd396f288ea2
12/22/2023,10,2.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,429409f8-4dc4-5cd8-9bb6-1a931b33dfb8
12/22/2023,11,3.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3a15b046-c7e5-54e9-8ff3-ad732c8db401
12/22/2023,12,4.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,97f1f173-26cc-554d-9548-48893732ee26
12/22/2023,13,5.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,83fe114c-80a6-5dad-af69-d37af0088cf4
12/22/2023,14,5.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,274a7673-5a30-5f57-a88c-cf4752fc5389
12/22/2023,15,4.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,82bbf6be-e07c-5221-b04f-aff7b13db1f9
12/22/2023,16,7.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3c52c57b-bd5c-59b2-9c36-246d1dc6ac26
12/22/2023,17,7.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9088eca6-6a71-585b-89b0-3e65dd5b58ff
12/22/2023,18,5.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,989d63a6-3d9c-5aef-a672-45878dccda74
12/22/2023,19,3.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a0064408-54fc-5d33-b4e4-c591af80d900
12/22/2023,20,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,165111c9-9cf4-5023-99e6-596c1707be65
12/22/2023,21,1.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2076364e-8482-531a-a0cd-022ab3238070
12/22/2023,22,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,dfd76df6-da21-5b73-8662-00c13519ee5e
12/22/2023,23,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e42b3cdb-14bc-533f-8aa8-ace288f39d84
12/23/2023,0,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ee9b23da-8ca4-505a-9c4b-e5081351c8c4
12/23/2023,1,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,bc76cdfb-57b4-523f-b4b4-db9c135e1f67
12/23/2023,2,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4bd565fe-5bef-5abb-a25b-38fb1644e892
12/23/2023,3,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6ad27578-5bc8-53ee-8b85-588811357a8e
12/23/2023,4,1.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9a954c6a-72fd-52d7-862e-cfdfa17925ee
12/23/2023,5,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,da3815ad-5a48-59bb-a947-2f3d689a0fc8
12/23/2023,6,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9297ff7a-6d6f-523e-99a2-225286991a36
12/23/2023,7,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,19f3514c-aae9-5d78-a132-749c8d8878b0
12/23/2023,8,1.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,90561cbb-1ee0-5f48-ad1c-df16a2b29782
12/23/2023,9,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,05b27aac-5414-5d99-9dd6-33fe70a3c093
12/23/2023,10,3.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e49b31d3-d668-5aff-8eb3-8ffea878306e
12/23/2023,11,4.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ce35f91e-22f0-587b-a6eb-fd2f56def5eb
12/23/2023,12,5.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2ce2dd2d-c2ef-5dd7-aa94-151d1d809d6c
12/23/2023,13,6.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,eea1d01d-e5ac-589c-a1a7-2a4827cc413c
12/23/2023,14,8.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c13f0a77-efd9-5502-98e2-74b1b475b587
12/23/2023,15,8.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e79b7cf2-b7ea-5455-9600-7f3adc35f8c1
12/23/2023,16,8.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ca37c4b5-20db-5775-be01-9064f8247032
12/23/2023,17,7.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,da33d334-1d9e-5db1-b643-84a3f6551f07
12/23/2023,18,6.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0de28cec-2c90-526e-9ec5-959d7f9f6177
12/23/2023,19,4.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0253e372-7f03-5c45-af2f-7bd6e36cd288
12/23/2023,20,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5642ad29-85b1-5fa4-ab1d-f8c2245e5251
12/23/2023,21,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,53d4cde4-cca5-579f-ab15-4a07901a9d55
12/23/2023,22,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,472ee58a-20c4-5624-81bd-6c34913906ec
12/23/2023,23,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,82adc334-6af5-5e0b-9799-8cf69015f3c0
12/24/2023,0,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,087314d7-98d3-5d2b-838d-0257effd944c
12/24/2023,1,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d6272b5d-51bb-52ad-8bf6-334df5fd96fa
12/24/2023,2,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1b206678-9077-5678-b2d2-21e63e66595f
12/24/2023,3,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2538d3c4-6bc0-59ea-bffe-fd28c2fef815
12/24/2023,4,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3c6e690f-3838-5b18-8b30-0dbad93478a4
12/24/2023,5,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a4478139-e932-574c-a55c-65399ccc8a3f
12/24/2023,6,1.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a20f1cef-19c7-5051-801e-ed3d1b1bfd2c
12/24/2023,7,0.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d3c136eb-b629-511e-9659-5bd00986c02e
12/24/2023,8,2.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,840ac10f-8a37-5425-a378-7fa712588c0d
12/24/2023,9,3.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3748ef9c-21c3-5556-a12e-bab48b856463
12/24/2023,10,4.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,fc5a8f25-1fe9-53e8-9bbb-7a6d0a626099
12/24/2023,11,4.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ac09ca1b-ec9a-585e-8a09-1f87b1081209
12/24/2023,12,5.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,25a2604c-694b-5273-8647-3d17b98eb7f8
12/24/2023,13,6.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,254dbae1-789c-5847-84a4-6d77df121f36
12/24/2023,14,8.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,11f3d0cd-9caa-55c9-b2e0-017470af8c0e
12/24/2023,15,8.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5d94c452-eb0b-5d67-8c59-aeef1ad35145
12/24/2023,16,8.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b48c7724-b7a5-546f-8c61-d5157f309772
12/24/2023,17,7.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b962ae7d-e3be-5267-98a7-5846b8eda4b0
12/24/2023,18,5.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,77ec30a5-6e99-58f3-affd-49b761162cad
12/24/2023,19,3.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c418e242-60b7-5b2f-85e5-842036a95524
12/24/2023,20,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,026af0bb-bfbb-5044-a56d-ee808028a1a3
12/24/2023,21,0.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f1801e67-b9f7-559d-94fb-305c9ac0394c
12/24/2023,22,0.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,722ecef0-8f5f-548e-81aa-24a1acbe963f
